,id,permalink,text,date,username,name,hashtags,links,lang
361,1334194378986942466,https://twitter.com/BobtheBerean/status/1334194378986942466,The poison fruit of “cancel culture” https://buff.ly/37ANjVp #cancelculture #Bible #prophecy,2020-12-02T17:55:02.000Z,@BobtheBerean,Bob the Berean,"['#cancelculture', '#Bible', '#prophecy']","['https://twitter.com/BobtheBerean', 'https://twitter.com/BobtheBerean', 'https://twitter.com/BobtheBerean/status/1334194378986942466', 'https://t.co/06sj0S2y8U?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/Bible?src=hashtag_click', 'https://twitter.com/hashtag/prophecy?src=hashtag_click', 'https://twitter.com/BobtheBerean/status/1334194378986942466/photo/1']",en
362,1334187781250277379,https://twitter.com/kwestschen/status/1334187781250277379,"Replying to 
@stephanpalagan",2020-12-02T17:28:49.000Z,@kwestschen,Mark Kwestschen,['#CancelCulture'],"['https://twitter.com/kwestschen', 'https://twitter.com/kwestschen', 'https://twitter.com/kwestschen/status/1334187781250277379', 'https://twitter.com/stephanpalagan', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",de
363,1334128618994360320,https://twitter.com/Medialogica/status/1334128618994360320,"Hoe een kunstwerk na een fel online protest van een skatebaan wordt verwijderd. Cancel culture, of een zelfreinigend vermogen van de kunsten? Morgen om 22:20 op 
@NPO2
 @omroephuman
 #medialogica https://human.nl/destroy-my-face #cancelculture",2020-12-02T13:33:44.000Z,@Medialogica,Argos Medialogica,"['#medialogica', '#cancelculture']","['https://twitter.com/Medialogica', 'https://twitter.com/Medialogica', 'https://twitter.com/Medialogica/status/1334128618994360320', 'https://twitter.com/NPO2', 'https://twitter.com/omroephuman', 'https://twitter.com/hashtag/medialogica?src=hashtag_click', 'https://t.co/xSnlbOQcQd?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click']",nl
364,1334105953956933634,https://twitter.com/Skywastaken3/status/1334105953956933634,#CancelCulture Listen to me fuckin cancel culture u can kiss my ass Beacause I’m a ducking nobody but realize STOP CANCELLING EVERYONE FOR THE STUPIDEST SHIT EVER ITS RETARTED AS FUCK SO just stop??? U cancled jack for makin a joke abt the PS5 u cancled quackity for Spanish ?????,2020-12-02T12:03:40.000Z,@Skywastaken3,Skywastaken,['#CancelCulture'],"['https://twitter.com/Skywastaken3', 'https://twitter.com/Skywastaken3', 'https://twitter.com/Skywastaken3/status/1334105953956933634', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
365,1334097947408076801,https://twitter.com/ragdollmom25/status/1334097947408076801,"#Christmas2020
#CancelCulture
#PCCulture
This PC/cancel culture is ridiculous. Claiming Rudolph has a 'murder scene' & Charlie Brown Thanksgiving has cannibalism. 
Y can't we just watch & enjoy film & tv in the era it was produced, not today's eye?",2020-12-02T11:31:51.000Z,@ragdollmom25,mooncat,"['#Christmas2020', '#CancelCulture', '#PCCulture']","['https://twitter.com/ragdollmom25', 'https://twitter.com/ragdollmom25', 'https://twitter.com/ragdollmom25/status/1334097947408076801', 'https://twitter.com/hashtag/Christmas2020?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/PCCulture?src=hashtag_click', 'https://t.co/YRYAuZR3cC?amp=1', 'https://t.co/YRYAuZR3cC?amp=1']",en
366,1334046788572024833,https://twitter.com/bloodybits/status/1334046788572024833,"RT 
@speakcies
: New episode! Ep. 97 - Cancel Culture / #OKBoomer with special guest 
@KristenCarney
 @ http://bit.ly/2KUSPud

#cancelculture #canceled #conspiracy #podernfamily #adamcarolla #cancelcancelculture #cancel #kale #cancelkale #billcosby #coke …",2020-12-02T08:08:34.000Z,@bloodybits,bloodybits,"['#OKBoomer', '#cancelculture', '#canceled', '#conspiracy', '#podernfamily', '#adamcarolla', '#cancelcancelculture', '#cancel', '#kale', '#cancelkale', '#billcosby', '#coke']","['https://twitter.com/bloodybits', 'https://twitter.com/bloodybits', 'https://twitter.com/bloodybits/status/1334046788572024833', 'https://twitter.com/speakcies', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/F60KpIZlhe?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/canceled?src=hashtag_click', 'https://twitter.com/hashtag/conspiracy?src=hashtag_click', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click', 'https://twitter.com/hashtag/cancelkale?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/bloodybits/status/1334046788572024833/photo/1']",en
367,1334040353574367232,https://twitter.com/speakcies/status/1334040353574367232,"New episode! Ep. 97 - Cancel Culture / #OKBoomer with special guest 
@KristenCarney
 @ http://bit.ly/2KUSPud

#cancelculture #canceled #conspiracy #podernfamily #adamcarolla #cancelcancelculture #cancel #kale #cancelkale #billcosby #coke #newcoke #ConspiracyTheories #daddyjuice",2020-12-02T07:43:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#OKBoomer', '#cancelculture', '#canceled', '#conspiracy', '#podernfamily', '#adamcarolla', '#cancelcancelculture', '#cancel', '#kale', '#cancelkale', '#billcosby', '#coke', '#newcoke', '#ConspiracyTheories', '#daddyjuice']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1334040353574367232', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WsNhd?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/canceled?src=hashtag_click', 'https://twitter.com/hashtag/conspiracy?src=hashtag_click', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click', 'https://twitter.com/hashtag/cancelkale?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/hashtag/newcoke?src=hashtag_click', 'https://twitter.com/hashtag/ConspiracyTheories?src=hashtag_click', 'https://twitter.com/hashtag/daddyjuice?src=hashtag_click', 'https://twitter.com/speakcies/status/1334040353574367232/photo/1']",en
368,1333980774303997952,https://twitter.com/llnpav/status/1333980774303997952,"Des victimes de la #cancelculture - Casualties of cancel culture movement speak out on ‘dangerous’ censorshi... https://youtu.be/Jy7y953sxZ0 via 
@YouTube",2020-12-02T03:46:15.000Z,@llnpav,llnpàv,['#cancelculture'],"['https://twitter.com/llnpav', 'https://twitter.com/llnpav', 'https://twitter.com/llnpav/status/1333980774303997952', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://t.co/flXKNyMNJY?amp=1', 'https://twitter.com/YouTube']",en
369,1333979703896649729,https://twitter.com/speakcies/status/1333979703896649729,"New episode!  Get your pitchforks, torches, and #Twitter account ready; it’s the origin of #CancelCulture! 

Listen to Ep. 97 - Cancel Culture / #OKBoomer w/ 
@KristenCarney
 @ http://bit.ly/2KUSPud

#podernfamily #coke #billcosby #kristencarney #cancelcancelculture #cancel #kale",2020-12-02T03:42:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#Twitter', '#CancelCulture', '#OKBoomer', '#podernfamily', '#coke', '#billcosby', '#kristencarney', '#cancelcancelculture', '#cancel', '#kale']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1333979703896649729', 'https://twitter.com/hashtag/Twitter?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WsNhd?amp=1', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/kristencarney?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click']",en
370,1333966734622142469,https://twitter.com/DomAC36895883/status/1333966734622142469,https://youtu.be/6I15-zS0UNU lmao a vid of me ranting about cancel culture #rant #CancelCulture,2020-12-02T02:50:28.000Z,@DomAC36895883,UnNormalChaos,"['#rant', '#CancelCulture']","['https://twitter.com/DomAC36895883', 'https://twitter.com/DomAC36895883', 'https://twitter.com/DomAC36895883/status/1333966734622142469', 'https://t.co/RhBHzsmJzu?amp=1', 'https://twitter.com/hashtag/rant?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
371,1333939942259634184,https://twitter.com/speakcies/status/1333939942259634184,"New episode! Ep. 97 - Cancel Culture / #OKBoomer with special guest 
@KristenCarney
 @ http://bit.ly/2KUSPud

#cancelculture #canceled #yourecanceled #riot #mob #podernfamily #adamcarolla #cancelcancelculture #cancel #kale #cancelkale #kristencarney #kristenandchill #askwomen",2020-12-02T01:04:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#OKBoomer', '#cancelculture', '#canceled', '#yourecanceled', '#riot', '#mob', '#podernfamily', '#adamcarolla', '#cancelcancelculture', '#cancel', '#kale', '#cancelkale', '#kristencarney', '#kristenandchill', '#askwomen']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1333939942259634184', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WsNhd?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/canceled?src=hashtag_click', 'https://twitter.com/hashtag/yourecanceled?src=hashtag_click', 'https://twitter.com/hashtag/riot?src=hashtag_click', 'https://twitter.com/hashtag/mob?src=hashtag_click', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click', 'https://twitter.com/hashtag/cancelkale?src=hashtag_click', 'https://twitter.com/hashtag/kristencarney?src=hashtag_click', 'https://twitter.com/hashtag/kristenandchill?src=hashtag_click', 'https://twitter.com/hashtag/askwomen?src=hashtag_click', 'https://twitter.com/speakcies/status/1333939942259634184/photo/1', 'https://twitter.com/speakcies/status/1333939942259634184/photo/2']",en
372,1333925083757350914,https://twitter.com/DaianiraF99/status/1333925083757350914,"I still don’t understand this cancel culture bs, they cancel some artists for no reason and others that deserve to be cancel they’re like “oh but they’re human, everyone makes mistakes”....... BS #CancelCulture",2020-12-02T00:04:57.000Z,@DaianiraF99,Daia,['#CancelCulture'],"['https://twitter.com/DaianiraF99', 'https://twitter.com/DaianiraF99', 'https://twitter.com/DaianiraF99/status/1333925083757350914', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
373,1333889358651396101,https://twitter.com/speakcies/status/1333889358651396101,"New episode!  Get your pitchforks, torches, and #Twitter account ready; it’s the origin of #CancelCulture! 

Listen to Ep. 97 - Cancel Culture / #OKBoomer w/ 
@KristenCarney
 @ http://bit.ly/2KUSPud

#podernfamily #coke #billcosby #adamcarolla #cancelcancelculture #cancel #kale",2020-12-01T21:43:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#Twitter', '#CancelCulture', '#OKBoomer', '#podernfamily', '#coke', '#billcosby', '#adamcarolla', '#cancelcancelculture', '#cancel', '#kale']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1333889358651396101', 'https://twitter.com/hashtag/Twitter?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WsNhd?amp=1', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click']",en
374,1333868323810004993,https://twitter.com/yannick_yim/status/1333868323810004993,"#CancelCulture 
I don’t want to be very rude, but I do want this to end or it’s gonna get very fricking worse. Trust me, Cancel Culture has cancelled like TheOdd1sOut and Jacksepticeye just because of a joke, which is not harmful.
Like, for real, stop acting like a Karen, y’all.",2020-12-01T20:19:25.000Z,@yannick_yim,Internet/gamer talker boi #Resistance,['#CancelCulture'],"['https://twitter.com/yannick_yim', 'https://twitter.com/yannick_yim', 'https://twitter.com/yannick_yim/status/1333868323810004993', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
375,1333858413416165387,https://twitter.com/bdlfirm/status/1333858413416165387,"Storrs Downey and Jessica Jackler recently co-authored an article for Professional Liability Defense Quarterly highlighting ‘cancel culture’ and its impact on the workplace, especially during this year’s movements. Read here: https://bdlfirm.com/storrs-downey-jessica-jackler-publish-article-on-cancel-culture-for-pldf-defense-quarterly/…

#employmentlaw #cancelculture",2020-12-01T19:40:02.000Z,@bdlfirm,Bryce Downey & Lenkov LLC,"['#employmentlaw', '#cancelculture']","['https://twitter.com/bdlfirm', 'https://twitter.com/bdlfirm', 'https://twitter.com/bdlfirm/status/1333858413416165387', 'https://t.co/X3r4zb1D41?amp=1', 'https://twitter.com/hashtag/employmentlaw?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/bdlfirm/status/1333858413416165387/photo/1']",en
376,1333846128203206658,https://twitter.com/amariedoll20/status/1333846128203206658,"I don’t believe in cancel culture, but I do believe that deception of realistic eating behaviors can cause viewership more harm than good. I think if these claims are serious, she  needs psychiatric help. If not, she needs to be honest about her video #cancelculture",2020-12-01T18:51:13.000Z,@amariedoll20,amariedoll,['#cancelculture'],"['https://twitter.com/amariedoll20', 'https://twitter.com/amariedoll20', 'https://twitter.com/amariedoll20/status/1333846128203206658', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click']",en
377,1333839990174994436,https://twitter.com/Jemine77/status/1333839990174994436,Has anyone considered talking to the cancel culture about canceling winter?  Because I'd like that.  #WINTER #CancelCulture #snow #cold #canistayhome,2020-12-01T18:26:49.000Z,@Jemine77,Christal,"['#WINTER', '#CancelCulture', '#snow', '#cold', '#canistayhome']","['https://twitter.com/Jemine77', 'https://twitter.com/Jemine77', 'https://twitter.com/Jemine77/status/1333839990174994436', 'https://twitter.com/hashtag/WINTER?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/snow?src=hashtag_click', 'https://twitter.com/hashtag/cold?src=hashtag_click', 'https://twitter.com/hashtag/canistayhome?src=hashtag_click']",en
378,1333835503985049602,https://twitter.com/steveglissman/status/1333835503985049602,"New episode!  Get your pitchforks, torches, and #Twitter account ready, it’s the origin of #CancelCulture! 

Listen to Ep. 97 - Cancel Culture / #OKBoomer w/ 
@KristenCarney
 @ http://bit.ly/2KUSPud

#podernfamily #coke #billcosby #cancelcancelculture #cancel #kale #adamcarolla",2020-12-01T18:09:00.000Z,@steveglissman,Steve Glissman,"['#Twitter', '#CancelCulture', '#OKBoomer', '#podernfamily', '#coke', '#billcosby', '#cancelcancelculture', '#cancel', '#kale', '#adamcarolla']","['https://twitter.com/steveglissman', 'https://twitter.com/steveglissman', 'https://twitter.com/steveglissman/status/1333835503985049602', 'https://twitter.com/hashtag/Twitter?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/wPgvbGs7WF?amp=1', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/steveglissman/status/1333835503985049602/photo/1']",en
379,1333833720416104450,https://twitter.com/Avenge_Harlots/status/1333833720416104450,"Guys please avoid perpetuating rumors involving 
@Corpse_Husband
 and 
@whoisaddison
. This is how cancel culture rips ppl apart. The fact that y’all are about to be up in arms bc he follows her speaks volumes. He is transparent w/ everything, please stop. #corpsetwt #CancelCulture",2020-12-01T18:01:55.000Z,@Avenge_Harlots,Noelia Vicente,"['#corpsetwt', '#CancelCulture']","['https://twitter.com/Avenge_Harlots', 'https://twitter.com/Avenge_Harlots', 'https://twitter.com/Avenge_Harlots/status/1333833720416104450', 'https://twitter.com/Corpse_Husband', 'https://twitter.com/whoisaddison', 'https://twitter.com/hashtag/corpsetwt?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
380,1333809777349193728,https://twitter.com/LiuBaoBei1/status/1333809777349193728,"In the old days, mass communication didn't exist for the uneducated

While still undeveloped as a Human, they have the ability to spread the idiocy globally

We need to address social media

#CancelCulture #COVID #BLM

Cancelling 'Cancel Culture':",2020-12-01T16:26:46.000Z,@LiuBaoBei1,President-Elect Liu Bao Bei,"['#CancelCulture', '#COVID', '#BLM']","['https://twitter.com/LiuBaoBei1', 'https://twitter.com/LiuBaoBei1', 'https://twitter.com/LiuBaoBei1/status/1333809777349193728', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/COVID?src=hashtag_click', 'https://twitter.com/hashtag/BLM?src=hashtag_click']",en
381,1333807167426744322,https://twitter.com/mkrivich/status/1333807167426744322,It’s Time to Cancel the Cancel Culture. Now.  #perceptions #observations #randomness #cancelculture #truth #thoughts #ideas #freedomofspeechandexpression http://bit.ly/2OFObhP,2020-12-01T16:16:24.000Z,@mkrivich,"Michael Krivich, MHA, LFACHE","['#perceptions', '#observations', '#randomness', '#cancelculture', '#truth', '#thoughts', '#ideas', '#freedomofspeechandexpression']","['https://twitter.com/mkrivich', 'https://twitter.com/mkrivich', 'https://twitter.com/mkrivich/status/1333807167426744322', 'https://twitter.com/hashtag/perceptions?src=hashtag_click', 'https://twitter.com/hashtag/observations?src=hashtag_click', 'https://twitter.com/hashtag/randomness?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/truth?src=hashtag_click', 'https://twitter.com/hashtag/thoughts?src=hashtag_click', 'https://twitter.com/hashtag/ideas?src=hashtag_click', 'https://twitter.com/hashtag/freedomofspeechandexpression?src=hashtag_click', 'https://t.co/LjkX65GgDb?amp=1']",en
382,1333806445616312322,https://twitter.com/mkrivich/status/1333806445616312322,10 Ways To Combat The Cancel Culture And Save Your Sanity #perceptions #observations #cancelculture #truth #thoughts #ideas #freedomofspeech #freedomofexpression https://bit.ly/3jZWTGJ,2020-12-01T16:13:32.000Z,@mkrivich,"Michael Krivich, MHA, LFACHE","['#perceptions', '#observations', '#cancelculture', '#truth', '#thoughts', '#ideas', '#freedomofspeech', '#freedomofexpression']","['https://twitter.com/mkrivich', 'https://twitter.com/mkrivich', 'https://twitter.com/mkrivich/status/1333806445616312322', 'https://twitter.com/hashtag/perceptions?src=hashtag_click', 'https://twitter.com/hashtag/observations?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/truth?src=hashtag_click', 'https://twitter.com/hashtag/thoughts?src=hashtag_click', 'https://twitter.com/hashtag/ideas?src=hashtag_click', 'https://twitter.com/hashtag/freedomofspeech?src=hashtag_click', 'https://twitter.com/hashtag/freedomofexpression?src=hashtag_click', 'https://t.co/x81xJh9Opg?amp=1']",en
383,1333804549908393985,https://twitter.com/speakcies/status/1333804549908393985,"New episode! Ep. 97 - Cancel Culture / #OKBoomer with special guest 
@KristenCarney
 @ http://bit.ly/2KUSPud

#cancelculture #canceled #yourecanceled #riot #mob #podernfamily #adamcarolla #cancelcancelculture #cancel #kale #cancelkale #kristencarney #kristenandchill #askwomen",2020-12-01T16:06:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#OKBoomer', '#cancelculture', '#canceled', '#yourecanceled', '#riot', '#mob', '#podernfamily', '#adamcarolla', '#cancelcancelculture', '#cancel', '#kale', '#cancelkale', '#kristencarney', '#kristenandchill', '#askwomen']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1333804549908393985', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WsNhd?amp=1', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/canceled?src=hashtag_click', 'https://twitter.com/hashtag/yourecanceled?src=hashtag_click', 'https://twitter.com/hashtag/riot?src=hashtag_click', 'https://twitter.com/hashtag/mob?src=hashtag_click', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/adamcarolla?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click', 'https://twitter.com/hashtag/cancelkale?src=hashtag_click', 'https://twitter.com/hashtag/kristencarney?src=hashtag_click', 'https://twitter.com/hashtag/kristenandchill?src=hashtag_click', 'https://twitter.com/hashtag/askwomen?src=hashtag_click', 'https://twitter.com/speakcies/status/1333804549908393985/photo/1']",en
384,1333766298153611264,https://twitter.com/speakcies/status/1333766298153611264,"New episode!  Get your pitchforks, torches, and #Twitter account ready; it’s the origin of #CancelCulture! 

Listen to Ep. 97 - Cancel Culture / #OKBoomer w/ 
@KristenCarney
 @ http://bit.ly/2KUSPud

#podernfamily #coke #billcosby #kristencarney #cancelcancelculture #cancel #kale",2020-12-01T13:34:00.000Z,@speakcies,Origin of Speakcies Podcast,"['#Twitter', '#CancelCulture', '#OKBoomer', '#podernfamily', '#coke', '#billcosby', '#kristencarney', '#cancelcancelculture', '#cancel', '#kale']","['https://twitter.com/speakcies', 'https://twitter.com/speakcies', 'https://twitter.com/speakcies/status/1333766298153611264', 'https://twitter.com/hashtag/Twitter?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/OKBoomer?src=hashtag_click', 'https://twitter.com/KristenCarney', 'https://t.co/MiaY0WKo8L?amp=1', 'https://twitter.com/hashtag/podernfamily?src=hashtag_click', 'https://twitter.com/hashtag/coke?src=hashtag_click', 'https://twitter.com/hashtag/billcosby?src=hashtag_click', 'https://twitter.com/hashtag/kristencarney?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/kale?src=hashtag_click']",en
385,1333736009717178370,https://twitter.com/RlowisTony/status/1333736009717178370,"Replying to 
@CaptainBugeater
 and 
@rivalsmike",2020-12-01T11:33:38.000Z,@RlowisTony,Tony Lowis,"['#CancelCulture', '#Huskers']","['https://twitter.com/RlowisTony', 'https://twitter.com/RlowisTony', 'https://twitter.com/RlowisTony/status/1333736009717178370', 'https://twitter.com/CaptainBugeater', 'https://twitter.com/rivalsmike', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/Huskers?src=hashtag_click']",en
386,1333703656542232576,https://twitter.com/LuigiMascheroni/status/1333703656542232576,"Il caso del libro fotografico di Gian Butturini censurato e mandato al macero. Il peggior esempio di cancel culture in cui mi sia imbattuto... Mio pezzo oggi su 
@ilgiornale
: https://m.ilgiornale.it/news/cultura/negra-gorilla-gabbia-e-razzismo-degli-antirazzisti-1906792.html… #photo #London #CancelCulture #GianButturini",2020-12-01T09:25:05.000Z,@LuigiMascheroni,Luigi Mascheroni,"['#photo', '#London', '#CancelCulture', '#GianButturini']","['https://twitter.com/LuigiMascheroni', 'https://twitter.com/LuigiMascheroni', 'https://twitter.com/LuigiMascheroni/status/1333703656542232576', 'https://twitter.com/ilgiornale', 'https://t.co/Gtnw5aglb0?amp=1', 'https://twitter.com/hashtag/photo?src=hashtag_click', 'https://twitter.com/hashtag/London?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/GianButturini?src=hashtag_click', 'https://twitter.com/LuigiMascheroni/status/1333703656542232576/photo/1']",it
387,1333570186910175232,https://twitter.com/RickReiss/status/1333570186910175232,"San Francisco’s leftist cancel culture goes after its own ... Senator Dianne Feinstein could have her name stripped from a public school namesake. 

#TheRevolutionDevoursItsOwn #CancelCulture #BlowBack #DianneFeinstein #LeftistPurity #LeftVsLeft",2020-12-01T00:34:43.000Z,@RickReiss,Rick Reiss,"['#TheRevolutionDevoursItsOwn', '#CancelCulture', '#BlowBack', '#DianneFeinstein', '#LeftistPurity', '#LeftVsLeft']","['https://twitter.com/RickReiss', 'https://twitter.com/RickReiss', 'https://twitter.com/RickReiss/status/1333570186910175232', 'https://twitter.com/hashtag/TheRevolutionDevoursItsOwn?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/BlowBack?src=hashtag_click', 'https://twitter.com/hashtag/DianneFeinstein?src=hashtag_click', 'https://twitter.com/hashtag/LeftistPurity?src=hashtag_click', 'https://twitter.com/hashtag/LeftVsLeft?src=hashtag_click', 'https://t.co/a2PNi4R7pV?amp=1', 'https://t.co/a2PNi4R7pV?amp=1']",en
388,1333566630971011073,https://twitter.com/thecrapmother/status/1333566630971011073,"So being dogged out ??

Cancel culture (or call-out culture) is a modern form of ostracism in which someone is thrust out of social or professional circles - either online on social media, in the real world, or both. #CancelCulture",2020-12-01T00:20:35.000Z,@thecrapmother,The Crap Mother,['#CancelCulture'],"['https://twitter.com/thecrapmother', 'https://twitter.com/thecrapmother', 'https://twitter.com/thecrapmother/status/1333566630971011073', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
389,1333564710529224706,https://twitter.com/alexjstinson/status/1333564710529224706,"I'm just an Elf Lady on break, but although I think Cancel Culture is an abused bandwagon to witch hunt, when celebrities genuinely fuck up, people should be mad. #DrMike #CancelCulture #Apologies",2020-12-01T00:12:58.000Z,@alexjstinson,A.J. Stinson,"['#DrMike', '#CancelCulture', '#Apologies']","['https://twitter.com/alexjstinson', 'https://twitter.com/alexjstinson', 'https://twitter.com/alexjstinson/status/1333564710529224706', 'https://twitter.com/hashtag/DrMike?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/Apologies?src=hashtag_click']",en
